"ANIO","CodDane","TOTAL Terminales MinTIC","PC entregados MinTIC","Tabletas MinTIC Estudiantes","Tabletas MinTIC Docentes","PC MinTIC Docentes","Retoma de PC","Docentes Formados","Padres Capacitados","Tabletas aportadas por ET","PC aportados por ET","FECHA_CORTE","Inversión","Niños por terminal municipal","Niños por terminal departamental","DEPARTAMENTO","Meta Terminales entregadas Mintic","Meta Docentes Formados","Meta Padres Capacitados","Meta Retoma de PC","VIGENCIA","Demanufactura (toneladas)","meta Demanufactura","docentes acompañados","Meta docentes acompañados","Sedes beneficiadas"
"2021","05642",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","91798",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","3,19","AMAZONAS","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","47692",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","6,00","MAGDALENA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05308",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","73347",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","3,00","TOLIMA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","23162",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,00","CORDOBA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52390",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","7,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","19533",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","4,01","CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","76606",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","2,92","VALLE DEL CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25740",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05055",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05890",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25001",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15839",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15476",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15109",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","17050",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","3,23","CALDAS","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","97511",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","10,00","4,42","VAUPES","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52051",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","85325",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","3,60","CASANARE","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15814",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15469",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","73861",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","3,00","TOLIMA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","20250",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,78","CESAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","54720",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","7,00","4,00","NORTE DE SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","18247",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,51","CAQUETA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25649",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","41668",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","3,00","HUILA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52399",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","70215",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","3,00","SUCRE","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05002",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25295",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25736",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","73270",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","3,00","TOLIMA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","13268",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","6,77","BOLIVAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","95015",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","4,00","GUAVIARE","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25777",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","68092",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","5,00","SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25175",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15507",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25483",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52506",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25438",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","50001",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","13,00","4,00","META","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","66045",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","5,00","RISARALDA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","41797",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","3,00","HUILA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","18860",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,51","CAQUETA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52696",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52019",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","47980",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","6,00","MAGDALENA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","70473",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","3,00","SUCRE","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","08849",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","5,51","ATLANTICO","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","17541",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","3,23","CALDAS","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","66456",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,00","RISARALDA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15407",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","13654",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","6,77","BOLIVAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","13222",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","15,00","6,77","BOLIVAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","19845",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","4,01","CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05059",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","76250",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,92","VALLE DEL CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05842",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15599",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05310",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","85250",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","3,60","CASANARE","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25488",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","94343",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","3,19","GUAINIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15580",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25368",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","23586",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","4,00","CORDOBA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25322",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","76001",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","2,92","VALLE DEL CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","27150",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","9,00","6,00","CHOCO","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","20621",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","4,78","CESAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52685",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","13001",,"0","0","0","0","15","0",",00","0","0","2021-07-31",",00","10,00","6,77","BOLIVAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15106",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","23807",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","4,00","CORDOBA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","13836",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","8,00","6,77","BOLIVAR","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","76122",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","2,92","VALLE DEL CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","81065",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","3,52","ARAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","05607",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","7,00","4,49","ANTIOQUIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","50568",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,00","META","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","68820",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","5,00","SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15761",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","68324",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","5,00","SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","88564",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","1,00","1,30","SAN ANDRES Y PROVIDENCIA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","19300",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","7,00","4,01","CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","68327",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","6,00","5,00","SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25758",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","7,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","19392",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,01","CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","47545",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","5,00","6,00","MAGDALENA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","19450",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,01","CAUCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","68077",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","5,00","SANTANDER","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","52256",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","4,00","4,00","NARI�O","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","47660",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","10,00","6,00","MAGDALENA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","23670",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","4,00","CORDOBA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15224",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","6,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","15218",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","5,00","BOYACA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","25489",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","3,00","2,00","CUNDINAMARCA","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
"2021","50223",,"0","0","0","0","0","0",",00","0","0","2021-07-31",",00","2,00","4,00","META","61214,00","4000,00","4000,00","66529,00","2021-12-31","9,55","100,00",",00","4000,00",",00"
